customer_id,first_name,last_name,age,contact_pref,vehicle_id
3059,Fiona,Jones,24,Mail,
3060,Ethan,Miller,45,Email,
3061,Alice,Miller,61,Email,108
3062,Hannah,Johnson,35,SMS,
3063,Fiona,Johnson,25,SMS,380
3064,George,Johnson,22,SMS,432
3065,Diana,Jones,30,Phone,950
3066,Bob,Johnson,27,Phone,10
3067,Charlie,Miller,26,SMS,108
3068,Ethan,Brown,28,SMS,
3069,Bob,Davis,63,Phone,
3070,Hannah,Jones,68,Email,
3071,Fiona,Miller,67,Phone,273
3072,George,Brown,76,Mail,
3073,Bob,Smith,19,Email,808
3074,Hannah,Garcia,79,Phone,
3075,Fiona,Smith,48,Mail,316
3076,George,Jones,75,Phone,
3077,Charlie,Miller,65,Phone,
3078,George,Jones,31,Phone,911
3079,Fiona,Davis,66,Email,
3080,Fiona,Garcia,67,SMS,
3081,Alice,Garcia,58,Email,
3082,Charlie,Smith,49,Email,
3083,Diana,Johnson,49,SMS,
3084,Diana,Miller,54,Mail,
3085,Fiona,Miller,33,Email,
3086,Bob,Jones,21,Email,
3087,Hannah,Brown,34,Mail,
3088,Hannah,Williams,36,Mail,
3089,Fiona,Smith,72,SMS,
3090,Charlie,Garcia,54,SMS,24
3091,George,Brown,39,Phone,593
3092,Diana,Garcia,50,Email,895
3093,George,Brown,54,Email,298
3094,Diana,Williams,48,Phone,
3095,Ethan,Johnson,58,Email,
3096,Hannah,Williams,53,Email,
3097,Hannah,Smith,30,Mail,
3098,Fiona,Williams,67,Phone,
3099,Alice,Johnson,45,Mail,
3100,Fiona,Garcia,74,Email,118
3101,George,Johnson,58,Mail,
3102,Diana,Johnson,46,Mail,508
3103,Bob,Miller,70,Phone,
3104,Charlie,Garcia,25,Mail,
3105,Bob,Brown,40,SMS,350
3106,Ethan,Davis,33,Email,410
3107,Ethan,Williams,33,SMS,
3108,Bob,Brown,76,Phone,
3109,Alice,Brown,39,Email,308
3110,Ethan,Davis,25,Phone,
3111,Charlie,Miller,38,Email,
3112,Ethan,Williams,64,Phone,747
3113,Ethan,Garcia,24,SMS,
3114,Charlie,Smith,54,SMS,
3115,George,Brown,42,Phone,845
3116,Alice,Jones,73,SMS,
3117,George,Smith,40,SMS,
3118,Alice,Jones,35,Mail,235
3119,Charlie,Smith,48,Email,
3120,Ethan,Brown,75,SMS,
3121,Diana,Brown,63,Phone,
3122,Hannah,Brown,38,SMS,530
3123,Fiona,Williams,74,Email,
3124,Diana,Garcia,45,Email,283
3125,Ethan,Davis,20,Mail,
3126,Charlie,Garcia,42,Email,
3127,George,Jones,35,Mail,373
3128,Ethan,Brown,48,SMS,
3129,Charlie,Miller,40,Mail,
3130,George,Johnson,49,SMS,
3131,Alice,Miller,25,Email,
3132,George,Miller,63,Phone,246
3133,Bob,Smith,31,Mail,
3134,Ethan,Miller,56,Email,97
3135,Fiona,Garcia,49,Email,
3136,Fiona,Jones,73,SMS,
3137,Bob,Jones,66,Phone,
3138,Diana,Davis,59,Email,
3139,Alice,Williams,72,SMS,
3140,Ethan,Garcia,56,SMS,
3141,Fiona,Brown,61,Phone,210
3142,Ethan,Jones,75,Phone,645
3143,Diana,Davis,19,SMS,
3144,Alice,Miller,73,Mail,
3145,Alice,Miller,77,SMS,
3146,Bob,Jones,22,Phone,
3147,George,Johnson,31,Phone,
3148,Fiona,Williams,30,SMS,
3149,Fiona,Smith,68,Mail,472
3150,Diana,Williams,34,Phone,317
3151,George,Jones,46,SMS,
3152,Ethan,Garcia,48,Mail,681
3153,Diana,Johnson,20,SMS,
3154,George,Davis,36,SMS,
3155,Fiona,Davis,35,Email,
3156,Alice,Jones,54,Phone,75
3157,Hannah,Miller,25,Email,
3158,Fiona,Johnson,33,Phone,177
3159,Diana,Johnson,42,Mail,
3160,Bob,Smith,41,Phone,
3161,Charlie,Williams,64,Email,
3162,Ethan,Smith,29,SMS,
3163,Bob,Garcia,48,Mail,494
3164,Ethan,Johnson,52,Phone,603
3165,Diana,Garcia,32,Mail,
3166,Alice,Miller,57,Mail,
3167,Hannah,Miller,25,Email,
3168,Charlie,Miller,56,Email,
3169,Ethan,Johnson,71,Mail,
3170,Charlie,Williams,76,SMS,744
3171,Bob,Johnson,29,SMS,39
3172,Ethan,Miller,78,Phone,758
3173,Bob,Williams,30,Phone,110
3174,Diana,Williams,57,Mail,
3175,Bob,Smith,70,Mail,357
3176,Fiona,Miller,61,Mail,
3177,Charlie,Jones,51,Mail,378
3178,Bob,Miller,22,Email,687
3179,Ethan,Davis,80,SMS,
3180,Charlie,Garcia,65,SMS,913
3181,Hannah,Miller,26,Phone,
3182,Ethan,Williams,54,Email,
3183,Hannah,Davis,50,Email,154
3184,Bob,Davis,34,SMS,
3185,Alice,Jones,46,Email,
3186,Hannah,Miller,22,Email,
3187,Fiona,Jones,51,Phone,166
3188,Bob,Davis,44,Mail,
3189,Hannah,Miller,50,Email,
3190,Hannah,Williams,71,Phone,
3191,George,Garcia,80,Phone,
3192,Hannah,Williams,18,SMS,362
3193,George,Smith,22,Email,
3194,Ethan,Smith,79,Phone,
3195,George,Garcia,32,Mail,
3196,George,Jones,38,Mail,434
3197,Alice,Garcia,63,Email,668
3198,George,Garcia,20,Phone,705
3199,Charlie,Williams,57,Phone,247
3200,Diana,Jones,64,SMS,
3201,Alice,Jones,42,Mail,
3202,Charlie,Jones,68,Email,
3203,Fiona,Johnson,66,SMS,
3204,Ethan,Brown,32,Phone,249
3205,Hannah,Williams,29,Phone,
3206,George,Jones,47,Phone,
3207,Ethan,Davis,56,Mail,
3208,George,Williams,46,Phone,
3209,Hannah,Davis,41,Phone,
3210,Ethan,Williams,63,Email,
3211,Ethan,Davis,64,Phone,525
3212,Ethan,Williams,54,Phone,746
3213,Diana,Miller,73,SMS,
3214,Bob,Garcia,80,Email,
3215,Fiona,Brown,32,SMS,349
3216,Bob,Miller,32,Mail,
3217,Diana,Davis,36,SMS,
3218,Alice,Miller,44,SMS,
3219,Diana,Miller,56,Phone,
3220,Bob,Miller,39,Phone,24
3221,Fiona,Davis,32,Phone,
3222,Charlie,Davis,24,SMS,185
3223,Hannah,Davis,50,Mail,
3224,Fiona,Jones,38,Email,
3225,Bob,Garcia,67,Email,345
3226,George,Johnson,30,Email,
3227,Ethan,Smith,21,Email,715
3228,Fiona,Davis,54,Phone,
3229,Diana,Miller,42,Email,
3230,Alice,Williams,74,SMS,570
3231,Alice,Brown,64,SMS,
3232,Alice,Jones,26,Phone,
3233,Charlie,Williams,73,SMS,
3234,Fiona,Johnson,31,Mail,
3235,Ethan,Williams,77,Email,819
3236,Diana,Garcia,44,SMS,
3237,Bob,Davis,47,SMS,
3238,Fiona,Johnson,18,Mail,
3239,Alice,Williams,41,Phone,
3240,Diana,Johnson,70,Mail,
3241,Alice,Johnson,78,Mail,
3242,Ethan,Johnson,40,Email,
3243,Alice,Smith,31,Mail,
3244,Fiona,Smith,32,Phone,
3245,Bob,Davis,38,Email,
3246,Alice,Williams,56,Email,178
3247,Fiona,Garcia,52,Mail,
3248,Ethan,Smith,54,SMS,355
3249,Bob,Garcia,29,Email,
3250,Fiona,Smith,80,Mail,258
3251,Bob,Smith,18,SMS,
3252,Hannah,Miller,55,Mail,
3253,Fiona,Williams,62,SMS,
3254,Ethan,Smith,40,Email,674
3255,Diana,Miller,40,Mail,
3256,Diana,Jones,66,Phone,
3257,Fiona,Miller,76,Email,129
3258,Bob,Williams,26,Phone,
3259,Diana,Davis,71,SMS,
3260,Hannah,Smith,78,SMS,
3261,Ethan,Williams,19,Mail,980
3262,George,Jones,62,Mail,
3263,Hannah,Jones,77,Email,
3264,Charlie,Smith,29,Phone,828
3265,Bob,Miller,63,Email,347
3266,Charlie,Garcia,20,SMS,219
3267,George,Smith,78,Phone,
3268,Ethan,Jones,76,Mail,238
3269,George,Brown,61,SMS,
3270,Diana,Johnson,39,Phone,85
3271,Alice,Garcia,70,Phone,
3272,Hannah,Brown,78,Mail,
3273,Bob,Williams,62,Phone,
3274,Charlie,Johnson,50,Phone,
3275,Ethan,Williams,25,SMS,837
3276,Fiona,Johnson,18,Mail,39
3277,Ethan,Johnson,48,Email,
3278,Hannah,Smith,72,Phone,
3279,Bob,Miller,46,SMS,
3280,Bob,Garcia,26,Mail,542
3281,Charlie,Brown,56,Email,
3282,Hannah,Johnson,71,SMS,
3283,Fiona,Garcia,37,Mail,
3284,Alice,Jones,75,Email,
3285,Charlie,Johnson,40,Email,
3286,Ethan,Garcia,54,Phone,
3287,Diana,Brown,59,Mail,
3288,Hannah,Smith,40,Mail,
3289,Fiona,Davis,66,Mail,
3290,Charlie,Williams,49,Mail,
3291,Ethan,Davis,74,Email,
3292,George,Johnson,78,Mail,
3293,George,Brown,47,Email,185
3294,Hannah,Davis,62,Email,
3295,Charlie,Miller,50,Phone,
3296,Fiona,Davis,27,Email,
3297,George,Williams,54,SMS,
3298,Hannah,Johnson,26,Mail,
3299,Ethan,Davis,43,Mail,
3300,Alice,Johnson,69,SMS,702
3301,Fiona,Jones,54,SMS,769
3302,Bob,Jones,68,SMS,
3303,Hannah,Jones,44,Mail,
3304,Diana,Brown,48,Mail,948
3305,Bob,Williams,57,Phone,
3306,Charlie,Brown,49,Email,800
3307,Hannah,Miller,21,Email,746
3308,Fiona,Jones,70,Email,
3309,Hannah,Smith,39,Phone,
3310,Alice,Davis,30,SMS,916
3311,Alice,Johnson,74,Mail,
3312,Diana,Williams,24,SMS,
3313,Ethan,Smith,27,Mail,
3314,Alice,Johnson,30,Email,289
3315,Fiona,Garcia,63,SMS,
3316,George,Garcia,59,Mail,
3317,Charlie,Brown,80,Phone,
3318,Fiona,Brown,79,Phone,
3319,Ethan,Brown,38,Phone,752
3320,George,Jones,50,Email,
3321,Fiona,Garcia,31,Email,
3322,Fiona,Williams,48,Phone,
3323,Fiona,Davis,65,Email,
3324,Bob,Davis,55,Phone,610
3325,Charlie,Brown,75,SMS,450
3326,Alice,Jones,56,Mail,330
3327,Ethan,Johnson,64,Mail,
3328,Bob,Johnson,55,SMS,
3329,Diana,Johnson,76,Email,
3330,Bob,Jones,21,Phone,
3331,Fiona,Brown,56,SMS,923
3332,Diana,Smith,74,Email,
3333,George,Garcia,68,Email,
3334,Hannah,Garcia,62,Email,
3335,Ethan,Johnson,29,Email,
3336,Bob,Smith,58,SMS,
3337,Charlie,Jones,72,Email,628
3338,Hannah,Miller,18,Phone,
3339,Charlie,Johnson,47,Phone,
3340,Charlie,Williams,24,Email,
3341,George,Smith,19,Mail,947
3342,Ethan,Garcia,43,Phone,135
3343,Bob,Jones,40,Mail,
3344,Diana,Miller,54,Phone,
3345,Alice,Davis,24,Phone,276
3346,Alice,Williams,36,Mail,204
3347,Diana,Miller,69,Mail,776
3348,George,Miller,78,SMS,
3349,Alice,Brown,63,Email,
3350,Charlie,Davis,68,Mail,
3351,Fiona,Davis,26,SMS,457
3352,Bob,Smith,57,Phone,
3353,Alice,Smith,41,Phone,
3354,Bob,Williams,18,Email,
3355,Hannah,Williams,79,Phone,
3356,Charlie,Williams,71,SMS,
3357,Bob,Smith,50,Phone,
3358,Bob,Davis,41,Phone,
3359,George,Miller,55,Mail,
3360,Hannah,Garcia,74,SMS,
3361,Ethan,Brown,73,Email,881
3362,Diana,Garcia,44,Mail,
3363,Bob,Smith,26,Email,365
3364,Alice,Miller,62,SMS,
3365,George,Garcia,42,SMS,
3366,Charlie,Brown,78,SMS,
3367,Charlie,Jones,45,Mail,313
3368,George,Miller,77,Email,
3369,Charlie,Garcia,47,Email,
3370,Charlie,Smith,25,Email,
3371,George,Smith,41,Phone,
3372,Bob,Johnson,40,Phone,
3373,Fiona,Brown,32,SMS,
3374,Bob,Smith,54,Mail,790
3375,Alice,Davis,51,Email,
3376,Charlie,Jones,70,Email,120
3377,Ethan,Williams,65,Mail,
3378,Diana,Smith,57,SMS,934
3379,Charlie,Brown,42,SMS,
3380,Bob,Garcia,40,Email,
3381,Diana,Williams,43,Email,501
3382,Fiona,Jones,75,Email,
3383,Alice,Johnson,34,Phone,
3384,George,Williams,76,Mail,
3385,Charlie,Garcia,54,Mail,553
3386,Hannah,Garcia,53,Email,
3387,Diana,Brown,51,SMS,901
3388,George,Garcia,57,Mail,
3389,Bob,Jones,61,Email,
3390,George,Williams,61,SMS,
3391,Fiona,Williams,39,Email,
3392,Ethan,Garcia,80,Email,
3393,George,Davis,39,SMS,
3394,George,Garcia,43,Phone,
3395,Diana,Smith,34,Phone,
3396,Hannah,Johnson,70,SMS,
3397,Fiona,Williams,43,SMS,
3398,Ethan,Davis,35,Phone,573
3399,Fiona,Garcia,19,Mail,597
3400,Fiona,Johnson,53,Mail,
3401,George,Miller,21,Phone,
3402,George,Smith,45,SMS,270
3403,George,Garcia,53,Email,
3404,Alice,Garcia,66,Phone,
3405,Hannah,Davis,63,SMS,490
3406,Diana,Jones,80,Phone,995
3407,Hannah,Brown,66,Phone,726
3408,George,Brown,54,Phone,
3409,Hannah,Jones,29,Mail,333
3410,Diana,Brown,71,Mail,
3411,George,Garcia,27,Phone,
3412,Diana,Williams,75,Phone,
3413,Charlie,Brown,48,SMS,667
3414,Bob,Miller,59,Phone,
3415,Diana,Williams,33,Phone,
3416,Bob,Williams,50,SMS,132
3417,George,Johnson,54,Email,
3418,Charlie,Garcia,45,Email,
3419,Charlie,Brown,77,Phone,
3420,Diana,Smith,40,SMS,
3421,Charlie,Brown,26,Mail,
3422,George,Jones,43,SMS,732
3423,Diana,Davis,78,Phone,
3424,Diana,Johnson,39,Email,972
3425,Alice,Garcia,35,Email,
3426,Diana,Davis,52,Phone,
3427,Bob,Williams,53,SMS,
3428,Charlie,Williams,36,Phone,
3429,Alice,Davis,70,Email,275
3430,Charlie,Williams,66,Phone,904
3431,George,Johnson,56,SMS,
3432,Charlie,Smith,35,Email,
3433,Fiona,Smith,57,SMS,
3434,Alice,Miller,37,Phone,
3435,Diana,Smith,20,SMS,97
3436,Bob,Garcia,46,Email,836
3437,George,Jones,60,Mail,
3438,Hannah,Johnson,41,SMS,
3439,Alice,Smith,19,Phone,
3440,Charlie,Smith,47,Mail,
3441,Hannah,Smith,55,Phone,253
3442,Diana,Williams,62,SMS,
3443,Alice,Smith,58,Phone,
3444,Hannah,Jones,26,Phone,
3445,Diana,Johnson,54,Phone,
3446,Fiona,Davis,36,Mail,
3447,Bob,Smith,50,Email,
3448,George,Garcia,51,Phone,
3449,George,Johnson,60,Mail,
3450,Diana,Miller,80,Email,
3451,Diana,Miller,31,Mail,
3452,Alice,Miller,27,Email,
3453,Charlie,Garcia,39,Mail,
3454,Diana,Garcia,41,Mail,
3455,Ethan,Brown,56,SMS,
3456,Bob,Garcia,49,Phone,
3457,Charlie,Davis,61,SMS,
3458,Ethan,Davis,64,Phone,
3459,Charlie,Johnson,70,Email,
3460,Alice,Johnson,73,SMS,
3461,Alice,Davis,78,Phone,
3462,Hannah,Smith,32,Phone,
3463,George,Davis,44,Mail,447
3464,Bob,Garcia,27,Mail,315
3465,Charlie,Jones,23,Phone,386
3466,Ethan,Johnson,37,Mail,
3467,Diana,Smith,75,Email,
3468,Charlie,Johnson,24,SMS,
3469,Bob,Miller,62,Phone,
3470,Alice,Johnson,21,SMS,374
3471,Diana,Smith,67,SMS,
3472,Charlie,Jones,54,Phone,
3473,Diana,Jones,67,Phone,
3474,Charlie,Davis,80,SMS,
3475,Ethan,Garcia,39,Email,
3476,Ethan,Johnson,46,Phone,
3477,Fiona,Garcia,48,Phone,
3478,Charlie,Brown,59,Email,
3479,Alice,Garcia,39,Mail,
3480,Bob,Davis,69,Email,
3481,Ethan,Davis,33,Phone,
3482,Hannah,Davis,72,Phone,
3483,George,Smith,42,Email,
3484,Alice,Garcia,66,Mail,866
3485,Hannah,Johnson,34,Email,87
3486,Charlie,Jones,78,Phone,
3487,Charlie,Davis,65,Phone,563
3488,Diana,Johnson,47,SMS,
3489,Diana,Jones,78,Email,16
3490,Fiona,Smith,68,Phone,
3491,Diana,Smith,33,SMS,
3492,Alice,Garcia,41,Phone,
3493,Fiona,Smith,49,Mail,
3494,Diana,Williams,56,Phone,
3495,Charlie,Davis,70,Mail,
3496,Charlie,Brown,49,Mail,
3497,Hannah,Miller,42,Mail,
3498,Charlie,Jones,75,Email,
3499,Ethan,Miller,25,Mail,
3500,Hannah,Smith,18,Mail,
3501,Fiona,Davis,21,Mail,
3502,George,Miller,72,Email,
3503,Alice,Brown,26,SMS,
3504,Ethan,Davis,24,Mail,509
3505,Alice,Davis,64,SMS,
3506,Charlie,Williams,37,Email,
3507,Hannah,Johnson,57,Mail,
3508,Diana,Johnson,56,Mail,
3509,Fiona,Miller,61,Phone,
3510,Ethan,Williams,80,Email,229
3511,Ethan,Miller,24,SMS,
3512,Hannah,Miller,35,Mail,5
3513,Hannah,Garcia,69,Phone,208
3514,Alice,Williams,78,Mail,
3515,George,Johnson,69,Mail,
3516,Diana,Miller,59,Mail,
3517,Ethan,Jones,29,SMS,
3518,Fiona,Williams,37,Phone,
3519,Bob,Jones,69,Phone,
3520,Alice,Williams,22,SMS,
3521,Hannah,Williams,34,Email,
3522,Alice,Williams,78,Email,
3523,Hannah,Smith,34,SMS,
3524,Ethan,Garcia,71,Email,247
3525,Charlie,Smith,52,SMS,
3526,George,Williams,34,SMS,
3527,Hannah,Davis,30,Phone,
3528,Bob,Williams,25,SMS,549
3529,Charlie,Garcia,58,SMS,
3530,Fiona,Brown,65,Email,69
3531,Hannah,Williams,18,Phone,
3532,Alice,Davis,57,Email,
3533,Bob,Johnson,26,Phone,573
3534,George,Smith,57,Email,
3535,Ethan,Jones,54,SMS,
3536,Ethan,Smith,78,SMS,
3537,Diana,Davis,46,SMS,554
3538,Diana,Jones,53,Mail,
3539,Ethan,Brown,20,Phone,423
3540,Charlie,Miller,33,Email,
3541,Ethan,Miller,79,Email,
3542,Fiona,Williams,46,Phone,408
3543,Charlie,Williams,28,SMS,
3544,Hannah,Davis,64,Mail,
3545,George,Smith,32,Phone,
3546,Charlie,Miller,69,Email,
3547,Fiona,Garcia,43,SMS,
3548,Hannah,Garcia,33,Mail,
3549,Bob,Brown,20,Email,
3550,Charlie,Davis,34,Email,
3551,George,Williams,32,Mail,
3552,Charlie,Garcia,74,Mail,
3553,Alice,Garcia,30,Email,
3554,Fiona,Miller,51,Email,
3555,Hannah,Smith,66,SMS,
3556,Ethan,Jones,68,Email,241
3557,Charlie,Brown,50,Email,
3558,Alice,Smith,62,Phone,540
3559,Ethan,Johnson,34,Phone,
3560,George,Brown,53,Mail,
3561,Ethan,Brown,18,Phone,
3562,Alice,Johnson,21,Phone,419
3563,Bob,Davis,33,SMS,
3564,Ethan,Williams,18,SMS,
3565,Diana,Miller,72,Mail,
3566,Bob,Smith,52,Mail,221
3567,Hannah,Garcia,23,Mail,740
3568,Bob,Brown,26,SMS,643
3569,Bob,Garcia,64,Email,
3570,Ethan,Johnson,32,Email,
3571,Hannah,Williams,38,SMS,
3572,Bob,Garcia,78,Phone,
3573,George,Williams,60,Email,952
3574,Hannah,Davis,20,Mail,972
3575,Hannah,Johnson,75,Phone,
3576,Bob,Davis,21,Email,
3577,Bob,Johnson,71,Email,897
3578,Ethan,Williams,63,SMS,
3579,George,Brown,42,SMS,
3580,Diana,Brown,68,Mail,
3581,Diana,Johnson,71,SMS,
3582,Fiona,Brown,20,SMS,
3583,Hannah,Jones,34,Mail,
3584,Charlie,Brown,62,Mail,676
3585,Charlie,Miller,23,Email,
3586,Charlie,Williams,29,Mail,
3587,Charlie,Smith,79,Email,657
3588,Ethan,Garcia,35,SMS,
3589,Alice,Williams,61,Email,271
3590,Alice,Jones,59,Email,827
3591,George,Davis,56,Mail,
3592,Ethan,Johnson,18,Email,
3593,Fiona,Davis,71,Email,644
3594,Ethan,Davis,19,Phone,
3595,Fiona,Jones,65,Phone,507
3596,Fiona,Williams,28,Email,
3597,Bob,Williams,31,Email,411
3598,George,Garcia,48,Phone,307
3599,Hannah,Jones,26,Phone,
3600,Fiona,Jones,23,Email,779
3601,Fiona,Johnson,76,SMS,
3602,Hannah,Johnson,66,Mail,345
3603,Charlie,Johnson,52,Email,269
3604,Hannah,Brown,27,Email,
3605,Bob,Brown,29,SMS,
3606,Fiona,Miller,23,Mail,
3607,George,Jones,64,Email,681
3608,Hannah,Johnson,53,Email,634
3609,George,Williams,47,SMS,
3610,Hannah,Miller,18,Phone,
3611,Diana,Miller,70,SMS,713
3612,Ethan,Garcia,33,Mail,924
3613,Ethan,Williams,51,SMS,
3614,Diana,Johnson,37,Email,110
3615,Charlie,Davis,22,SMS,846
3616,George,Davis,68,Email,
3617,Diana,Smith,48,Email,507
3618,Bob,Davis,58,Mail,849
3619,George,Davis,45,Email,
3620,Hannah,Jones,30,Email,
3621,Bob,Williams,35,Mail,57
3622,Charlie,Johnson,56,Phone,
3623,Diana,Davis,48,Email,527
3624,Diana,Garcia,61,SMS,
3625,Fiona,Garcia,80,Mail,18
3626,Fiona,Johnson,69,Email,
3627,Fiona,Jones,22,Phone,
3628,Bob,Johnson,43,Phone,
3629,Bob,Johnson,48,Phone,478
3630,Fiona,Jones,46,SMS,40
3631,Fiona,Johnson,21,Email,
3632,George,Smith,44,SMS,325
3633,Bob,Garcia,56,Mail,
3634,George,Miller,49,Mail,
3635,Charlie,Williams,79,Email,
3636,George,Garcia,53,SMS,796
3637,George,Smith,79,Phone,
3638,Ethan,Brown,42,Phone,
3639,Hannah,Jones,22,Phone,
3640,Ethan,Brown,46,Mail,6
3641,Diana,Smith,67,Phone,
3642,Bob,Brown,20,Phone,460
3643,Hannah,Johnson,40,Phone,309
3644,Fiona,Johnson,29,SMS,153
3645,Hannah,Miller,21,SMS,576
3646,Ethan,Smith,76,Mail,
3647,Hannah,Williams,54,Email,
3648,Charlie,Garcia,54,Mail,
3649,Diana,Garcia,43,Mail,
3650,Hannah,Jones,30,Mail,591
3651,Alice,Jones,21,Mail,615
3652,George,Garcia,46,Phone,
3653,George,Jones,73,Email,504
3654,Hannah,Davis,68,Mail,
3655,Hannah,Williams,80,Mail,693
3656,Ethan,Miller,36,SMS,
3657,Ethan,Smith,44,Phone,
3658,George,Davis,20,Phone,
3659,Hannah,Williams,53,Phone,548
3660,Bob,Jones,54,Mail,
3661,Charlie,Garcia,18,Phone,565
3662,Hannah,Johnson,74,Email,
3663,Charlie,Davis,54,Email,15
3664,Charlie,Johnson,61,SMS,212
3665,Charlie,Brown,25,Mail,
3666,Hannah,Smith,67,Phone,
3667,Fiona,Johnson,32,Mail,720
3668,Charlie,Miller,33,Phone,
3669,Hannah,Miller,34,Email,
3670,Hannah,Jones,61,Email,
3671,Alice,Davis,70,Email,795
3672,George,Garcia,50,Phone,
3673,Fiona,Davis,78,Mail,
3674,Alice,Miller,51,Phone,
3675,Bob,Williams,30,Mail,382
3676,Charlie,Smith,40,SMS,
3677,Fiona,Brown,80,Email,
3678,Hannah,Davis,59,Phone,
3679,Charlie,Davis,67,SMS,
3680,Fiona,Johnson,47,SMS,
3681,Ethan,Jones,80,SMS,
3682,Diana,Miller,66,Mail,
3683,Bob,Brown,38,Email,
3684,Hannah,Williams,50,Mail,
3685,George,Smith,46,Email,
3686,Hannah,Brown,40,Mail,
3687,Diana,Brown,25,Email,
3688,Bob,Williams,47,SMS,
3689,Ethan,Williams,72,Mail,
3690,Ethan,Williams,27,Email,
3691,Charlie,Smith,41,Mail,
3692,Fiona,Smith,68,Email,
3693,Bob,Davis,44,Email,
3694,Bob,Smith,19,Phone,
3695,Charlie,Miller,75,Phone,713
3696,Bob,Davis,67,SMS,439
3697,Ethan,Williams,76,SMS,
3698,Alice,Miller,58,Phone,
3699,Hannah,Miller,67,Mail,132
3700,Bob,Jones,19,Email,473
3701,George,Garcia,68,Phone,184
3702,Ethan,Williams,20,Email,
3703,Ethan,Davis,50,SMS,
3704,George,Williams,50,Phone,880
3705,Hannah,Miller,71,Email,
3706,Hannah,Brown,63,SMS,
3707,Alice,Miller,51,Email,798
3708,Hannah,Garcia,34,SMS,752
3709,Charlie,Smith,50,Email,
3710,Diana,Smith,30,Email,
3711,Bob,Smith,75,SMS,882
3712,Fiona,Smith,40,Email,
3713,Charlie,Jones,78,SMS,
3714,Bob,Davis,44,Mail,
3715,George,Garcia,71,Mail,
3716,Bob,Davis,77,Phone,
3717,Hannah,Jones,36,Email,
3718,George,Miller,72,Mail,10
3719,Alice,Davis,53,Phone,491
3720,Charlie,Williams,25,Email,416
3721,Charlie,Garcia,64,Phone,
3722,Diana,Johnson,28,Email,
3723,Alice,Miller,30,Mail,
3724,Diana,Brown,57,SMS,
3725,Diana,Garcia,25,SMS,
3726,Fiona,Johnson,43,Phone,
3727,Ethan,Brown,40,Phone,
3728,Hannah,Jones,41,Email,
3729,Charlie,Smith,22,SMS,922
3730,Alice,Miller,47,Phone,841
3731,George,Miller,68,SMS,167
3732,Fiona,Smith,25,SMS,
3733,Diana,Davis,46,Phone,682
3734,Diana,Jones,57,Email,
3735,Diana,Johnson,62,Mail,
3736,George,Garcia,18,SMS,734
3737,Bob,Smith,53,SMS,
3738,Fiona,Johnson,41,SMS,
3739,Charlie,Miller,48,Email,
3740,Alice,Brown,77,Email,
3741,Fiona,Williams,49,Phone,
3742,George,Miller,32,Mail,
3743,Fiona,Brown,21,Phone,679
3744,Charlie,Johnson,50,SMS,837
3745,George,Smith,49,Mail,
3746,Hannah,Johnson,45,Mail,
3747,Bob,Johnson,18,SMS,783
3748,Charlie,Garcia,71,SMS,
3749,Alice,Johnson,62,SMS,698
3750,Diana,Johnson,27,SMS,
3751,Charlie,Johnson,67,Phone,
3752,Hannah,Garcia,21,SMS,141
3753,George,Miller,32,Email,
3754,Ethan,Johnson,26,Mail,
3755,Charlie,Smith,68,SMS,
3756,Charlie,Jones,80,SMS,
3757,George,Johnson,53,Mail,
3758,Alice,Brown,76,Mail,
3759,Fiona,Miller,52,SMS,
3760,Diana,Johnson,74,Phone,
3761,Charlie,Jones,57,Email,
3762,Fiona,Jones,58,Phone,
3763,Diana,Davis,59,SMS,
3764,Charlie,Williams,41,Mail,
3765,Hannah,Williams,56,Email,
3766,George,Johnson,69,Phone,
3767,Fiona,Davis,39,Mail,661
3768,Fiona,Johnson,35,Mail,
3769,Charlie,Williams,72,Mail,228
3770,Fiona,Garcia,26,Email,
3771,George,Williams,49,SMS,
3772,George,Johnson,55,Phone,448
3773,George,Jones,61,Mail,
3774,Diana,Jones,67,Email,771
3775,Bob,Johnson,62,Email,871
3776,Alice,Johnson,46,Phone,
3777,Alice,Brown,34,Mail,
3778,George,Garcia,71,Phone,
3779,Diana,Davis,35,SMS,
3780,Diana,Miller,41,Mail,
3781,Charlie,Smith,49,SMS,
3782,Alice,Johnson,72,SMS,
3783,Fiona,Davis,73,Phone,
3784,George,Jones,75,Mail,988
3785,Charlie,Miller,25,Phone,
3786,Fiona,Williams,73,Email,
3787,Ethan,Davis,18,SMS,745
3788,Ethan,Davis,20,Mail,258
3789,Diana,Miller,66,Mail,
3790,Charlie,Jones,18,Email,
3791,Diana,Davis,20,SMS,
3792,Ethan,Garcia,77,Mail,
3793,Charlie,Smith,21,Email,
3794,Diana,Davis,72,Mail,928
3795,Diana,Davis,23,Email,
3796,Diana,Smith,18,Mail,
3797,Alice,Williams,37,Phone,
3798,Alice,Miller,29,Email,844
3799,Fiona,Miller,73,Phone,
3800,Charlie,Smith,19,Phone,
3801,Fiona,Johnson,58,SMS,
3802,Alice,Brown,50,Mail,
3803,Charlie,Miller,72,Mail,715
3804,Bob,Brown,59,Mail,
3805,Ethan,Williams,72,SMS,
3806,Diana,Miller,65,Email,
3807,Hannah,Brown,58,Mail,
3808,Fiona,Jones,40,Email,
3809,Fiona,Brown,59,Mail,
3810,Charlie,Garcia,21,SMS,
